Step 465/2000, Loss: 0.12000467628240585
Step 466/2000, Loss: 0.11690589040517807
Step 467/2000, Loss: 0.11736603826284409
Step 468/2000, Loss: 0.12497356534004211
Step 469/2000, Loss: 0.12039490789175034
Step 470/2000, Loss: 0.12855994701385498
Step 471/2000, Loss: 0.11985662579536438
Step 472/2000, Loss: 0.12714935839176178
Step 473/2000, Loss: 0.12112876772880554
Step 474/2000, Loss: 0.11730333417654037
Step 475/2000, Loss: 0.11688604205846786
Step 476/2000, Loss: 0.11843834072351456
Step 477/2000, Loss: 0.118093341588974
Step 478/2000, Loss: 0.11584928631782532
Step 479/2000, Loss: 0.12439406663179398
Step 480/2000, Loss: 0.12974582612514496
Step 481/2000, Loss: 0.1233087033033371
Step 482/2000, Loss: 0.12203656136989594
Step 483/2000, Loss: 0.12639226019382477
Step 484/2000, Loss: 0.1211218312382698
Step 485/2000, Loss: 0.12531477212905884
Step 486/2000, Loss: 0.12385165691375732
Step 487/2000, Loss: 0.12640567123889923
Step 488/2000, Loss: 0.12249426543712616
Step 489/2000, Loss: 0.12685996294021606
Step 490/2000, Loss: 0.12046024948358536
Step 491/2000, Loss: 0.12010306864976883
Step 492/2000, Loss: 0.11926299333572388
Step 493/2000, Loss: 0.11683764308691025
Step 494/2000, Loss: 0.125282421708107
Step 495/2000, Loss: 0.12702101469039917
Step 496/2000, Loss: 0.10984478890895844
Step 497/2000, Loss: 0.11399133503437042
Step 498/2000, Loss: 0.1175122931599617
Step 499/2000, Loss: 0.12241216003894806
Step 500/2000, Loss: 0.13415823876857758
Step 501/2000, Loss: 0.10774900019168854
Step 502/2000, Loss: 0.11862202733755112
Step 503/2000, Loss: 0.12665924429893494
Step 504/2000, Loss: 0.12465499341487885
Step 505/2000, Loss: 0.12029387801885605
Step 506/2000, Loss: 0.11213918775320053
Step 507/2000, Loss: 0.11719241738319397
Step 508/2000, Loss: 0.1133384183049202
Step 509/2000, Loss: 0.10969659686088562
Step 510/2000, Loss: 0.12235789746046066
Step 511/2000, Loss: 0.12258166074752808
Step 512/2000, Loss: 0.12327655404806137
Step 513/2000, Loss: 0.11736772954463959
Step 514/2000, Loss: 0.11458282917737961
Step 515/2000, Loss: 0.11963571608066559
Step 516/2000, Loss: 0.12629447877407074
Step 517/2000, Loss: 0.11520864069461823
Step 518/2000, Loss: 0.12437232583761215
Step 519/2000, Loss: 0.12161442637443542
Step 520/2000, Loss: 0.12537173926830292
Step 521/2000, Loss: 0.11913832277059555
Step 522/2000, Loss: 0.12543323636054993
Step 523/2000, Loss: 0.11894119530916214
Step 524/2000, Loss: 0.11203329265117645
Step 525/2000, Loss: 0.12262817472219467
Step 526/2000, Loss: 0.12197716534137726
Step 527/2000, Loss: 0.12009066343307495
Step 528/2000, Loss: 0.11517050862312317
Step 529/2000, Loss: 0.12556026875972748
Step 530/2000, Loss: 0.11773904412984848
Step 531/2000, Loss: 0.12380407750606537
Step 532/2000, Loss: 0.11890891194343567
Step 533/2000, Loss: 0.12051696330308914
Step 534/2000, Loss: 0.12157421559095383
Step 535/2000, Loss: 0.13154517114162445
Step 536/2000, Loss: 0.12047750502824783
Step 537/2000, Loss: 0.12427358329296112
Step 538/2000, Loss: 0.12393805384635925
Step 539/2000, Loss: 0.11862350255250931
Step 540/2000, Loss: 0.11913199722766876
Step 541/2000, Loss: 0.1140362098813057
Step 542/2000, Loss: 0.10340385138988495
Step 543/2000, Loss: 0.11888774484395981
Step 544/2000, Loss: 0.12182734161615372
Step 545/2000, Loss: 0.11671560257673264
Step 546/2000, Loss: 0.11925815790891647
Step 547/2000, Loss: 0.12034173309803009
Step 548/2000, Loss: 0.12060607224702835
Step 549/2000, Loss: 0.1152961254119873
Step 550/2000, Loss: 0.12201634794473648
Step 551/2000, Loss: 0.12162844091653824
Step 552/2000, Loss: 0.12298570573329926
Step 553/2000, Loss: 0.12370630353689194
Step 554/2000, Loss: 0.11386702954769135
Step 555/2000, Loss: 0.12438026070594788
Step 556/2000, Loss: 0.12810355424880981
Step 557/2000, Loss: 0.11800475418567657
Step 558/2000, Loss: 0.12184589356184006
Step 559/2000, Loss: 0.11432090401649475
Step 560/2000, Loss: 0.11801595985889435
Step 561/2000, Loss: 0.11769986897706985
Step 562/2000, Loss: 0.11922967433929443
Step 563/2000, Loss: 0.12694305181503296
Step 564/2000, Loss: 0.11061643064022064
